method,query_id,origin,destination,distance_m,reachable,expanded_nodes,elapsed_ms,correct
od_hotspot_bfs_shortcuts,3246,3573222227,11012377482,7379.009000,True,23544,36.616422,True
od_hotspot_bfs_shortcuts,3247,2641682876,12111393889,226.677000,True,20,0.035153,True
od_hotspot_bfs_shortcuts,3248,10916833756,4478069023,3411.770000,True,5519,7.697500,True
od_hotspot_bfs_shortcuts,3249,4598151026,3573222241,7542.876000,True,28953,45.620314,True
od_hotspot_bfs_shortcuts,3250,1842003071,4464130701,6690.249000,True,27989,43.905124,True
od_hotspot_bfs_shortcuts,3251,3391599150,299610576,4805.051000,True,10776,15.961911,True
od_hotspot_bfs_shortcuts,3252,114310833,2256214785,inf,False,16,0.021402,True
od_hotspot_bfs_shortcuts,3253,11005952442,8267907709,3554.456000,True,4846,6.051408,True
od_hotspot_bfs_shortcuts,3254,1731170240,301109781,11384.945000,True,58311,101.058114,True
od_hotspot_bfs_shortcuts,3255,4468690328,5118553689,2679.266000,True,3245,5.434571,True
od_hotspot_bfs_shortcuts,3256,9311028462,12435776715,11714.611000,True,43277,80.542990,True
od_hotspot_bfs_shortcuts,3257,3573222227,1214165468,3848.232000,True,5040,8.606094,True
od_hotspot_bfs_shortcuts,3258,12514870315,2086430194,2029.860000,True,1765,2.828045,True
od_hotspot_bfs_shortcuts,3259,10102879451,2880479516,5359.833000,True,10198,18.677286,True
od_hotspot_bfs_shortcuts,3260,7134786680,12435776715,13564.304000,True,64839,133.141834,True
od_hotspot_bfs_shortcuts,3261,4464000796,9313283595,1829.320000,True,1453,2.594663,True
od_hotspot_bfs_shortcuts,3262,25632419,445082292,7831.880000,True,25013,39.577214,True
od_hotspot_bfs_shortcuts,3263,1840161094,1840161094,0.000000,True,1,0.001640,True
od_hotspot_bfs_shortcuts,3264,314555992,1148228676,6305.465000,True,14219,21.605585,True
od_hotspot_bfs_shortcuts,3265,4477604459,11357254597,3912.549000,True,6215,8.517535,True
od_hotspot_bfs_shortcuts,3266,7057137055,1147305978,6292.480000,True,20337,31.289640,True
od_hotspot_bfs_shortcuts,3267,4395078433,4492375903,4171.885000,True,6257,9.151352,True
od_hotspot_bfs_shortcuts,3268,4378186209,280064809,7736.237000,True,18800,28.941758,True
od_hotspot_bfs_shortcuts,3269,10804032079,11371471225,3268.166000,True,3040,4.413323,True
od_hotspot_bfs_shortcuts,3270,10804032079,2156098689,5465.998000,True,7900,10.936991,True
od_hotspot_bfs_shortcuts,3271,1788786321,314553224,814.184000,True,188,0.239356,True
od_hotspot_bfs_shortcuts,3272,1838444860,445099549,3165.646000,True,4938,6.627995,True
od_hotspot_bfs_shortcuts,3273,1386063700,7421174192,2208.594000,True,1543,1.926238,True
od_hotspot_bfs_shortcuts,3274,1110698280,1110698280,0.000000,True,1,0.001377,True
od_hotspot_bfs_shortcuts,3275,8365224283,4737130618,2112.336000,True,1954,2.652955,True
od_hotspot_bfs_shortcuts,3276,6249234551,2202026261,155.811000,True,5,0.008021,True
od_hotspot_bfs_shortcuts,3277,10804032079,1788786382,4791.716000,True,9612,13.956159,True
od_hotspot_bfs_shortcuts,3278,1731169007,1548078167,1470.921000,True,945,1.332490,True
od_hotspot_bfs_shortcuts,3279,4488753662,1322932695,5994.607000,True,13967,21.041098,True
od_hotspot_bfs_shortcuts,3280,3398945993,12435776715,15558.347000,True,79433,135.804860,True
od_hotspot_bfs_shortcuts,3281,2356335559,6551282179,2731.178000,True,1602,2.088419,True
od_hotspot_bfs_shortcuts,3282,428215921,12692809350,2198.290000,True,2305,2.913152,True
od_hotspot_bfs_shortcuts,3283,12241567151,128560436,2825.521000,True,3880,5.181971,True
od_hotspot_bfs_shortcuts,3284,11005952442,3699236931,916.464000,True,80,0.099307,True
od_hotspot_bfs_shortcuts,3285,478208174,2352603829,2494.559000,True,2800,3.403513,True
od_hotspot_bfs_shortcuts,3286,2292597549,8385337615,4346.521000,True,8868,12.939027,True
od_hotspot_bfs_shortcuts,3287,8428802849,8874823400,2417.971000,True,3944,5.342232,True
od_hotspot_bfs_shortcuts,3288,2308862129,1670607192,6773.401000,True,25166,40.343297,True
od_hotspot_bfs_shortcuts,3289,2206192839,3092699110,3827.113000,True,6684,9.593354,True
od_hotspot_bfs_shortcuts,3290,12111398093,2363578524,1092.440000,True,354,0.446041,True
od_hotspot_bfs_shortcuts,3291,2216360357,10967965864,6048.306000,True,20675,32.295028,True
od_hotspot_bfs_shortcuts,3292,5306571190,9321127089,4747.955000,True,10324,14.841179,True
od_hotspot_bfs_shortcuts,3293,510791951,510791951,0.000000,True,1,0.001398,True
od_hotspot_bfs_shortcuts,3294,9026838528,1801523917,12386.243000,True,46693,70.985404,True
od_hotspot_bfs_shortcuts,3295,5849890925,90379614,7501.918000,True,27108,42.663535,True
od_hotspot_bfs_shortcuts,3296,2413940878,11517168992,2182.754000,True,1659,2.177988,True
od_hotspot_bfs_shortcuts,3547,314074569,2204446988,4296.841000,True,8531,12.088866,True
od_hotspot_bfs_shortcuts,3548,3573222227,1594780131,5677.575000,True,14287,22.005110,True
od_hotspot_bfs_shortcuts,3549,2914925366,435759031,5849.048000,True,13861,20.690344,True
od_hotspot_bfs_shortcuts,3550,11005952442,2270439366,5286.921000,True,7789,10.580768,True
od_hotspot_bfs_shortcuts,3551,474541483,416716818,2425.199000,True,2516,3.341907,True
od_hotspot_bfs_shortcuts,3552,4554424764,5305637330,5155.812000,True,11088,16.569389,True
od_hotspot_bfs_shortcuts,3553,5051671040,5284369691,3191.734000,True,3032,4.179860,True
od_hotspot_bfs_shortcuts,3554,1731168353,4452315921,1682.201000,True,634,0.805751,True
od_hotspot_bfs_shortcuts,3555,4567794733,13119421719,2994.921000,True,3122,4.303325,True
od_hotspot_bfs_shortcuts,3556,13155324608,7421174192,4392.321000,True,8627,12.014055,True
od_hotspot_bfs_shortcuts,3557,3098121120,297880372,3611.211000,True,4529,6.287713,True
od_hotspot_bfs_shortcuts,3558,13050276131,12435776714,14434.642000,True,73273,124.702392,True
od_hotspot_bfs_shortcuts,3559,9392343998,1866347467,480.601000,True,58,0.102476,True
od_hotspot_bfs_shortcuts,3560,4529952469,12534593940,2556.138000,True,2761,3.587502,True
od_hotspot_bfs_shortcuts,3561,111428015,2486324318,6198.570000,True,10991,15.112103,True
od_hotspot_bfs_shortcuts,3562,2156098755,343634595,3331.768000,True,4115,5.721881,True
od_hotspot_bfs_shortcuts,3563,12170822363,4311378685,2717.207000,True,3869,5.574289,True
od_hotspot_bfs_shortcuts,3564,13050276131,138241053,1069.427000,True,307,0.344973,True
od_hotspot_bfs_shortcuts,3565,12064527958,1145513714,5474.246000,True,8098,11.033423,True
od_hotspot_bfs_shortcuts,3566,11355907208,428214881,242.977000,True,41,0.054912,True
od_hotspot_bfs_shortcuts,3567,2273290991,5279437701,3300.998000,True,3610,4.741841,True
od_hotspot_bfs_shortcuts,3568,5306607711,285945203,7072.759000,True,16035,22.528143,True
od_hotspot_bfs_shortcuts,3569,12174758147,10915059236,2917.255000,True,4005,5.240384,True
od_hotspot_bfs_shortcuts,3570,12610221998,1548078167,5913.426000,True,13735,20.548171,True
od_hotspot_bfs_shortcuts,3571,2202026124,128669960,4169.690000,True,8348,11.801535,True
od_hotspot_bfs_shortcuts,3572,8449081561,1842003087,3732.635000,True,6467,8.942532,True
od_hotspot_bfs_shortcuts,3573,7134786678,1594804691,1391.998000,True,584,0.684974,True
od_hotspot_bfs_shortcuts,3574,1827037245,138230330,1777.958000,True,656,0.756074,True
od_hotspot_bfs_shortcuts,3575,1386063700,2749809980,1494.429000,True,416,0.434951,True
od_hotspot_bfs_shortcuts,3576,138230330,2204179799,729.046000,True,119,0.119222,True
od_hotspot_bfs_shortcuts,3578,2204179799,138230330,13.880000,True,2,0.002533,True
od_hotspot_bfs_shortcuts,3579,6924815711,1628753284,3638.903000,True,6146,8.873331,True
od_hotspot_bfs_shortcuts,3580,314074569,3387597051,3898.901000,True,6577,8.649646,True
od_hotspot_bfs_shortcuts,3581,138230330,138230330,0.000000,True,1,0.001648,True
od_hotspot_bfs_shortcuts,3582,11005952442,8286473844,2413.524000,True,1924,2.563010,True
od_hotspot_bfs_shortcuts,3583,138230330,138230330,0.000000,True,1,0.001160,True
od_hotspot_bfs_shortcuts,3584,11005952442,2352439937,2858.390000,True,2434,3.079024,True
od_hotspot_bfs_shortcuts,3585,5305637330,6550191879,5174.665000,True,11149,15.665753,True
od_hotspot_bfs_shortcuts,3586,1386063700,13510322646,2609.419000,True,1871,2.371546,True
od_hotspot_bfs_shortcuts,3587,5305637330,7844486784,1622.122000,True,941,1.197489,True
od_hotspot_bfs_shortcuts,3588,412508453,1097379651,1485.710000,True,856,1.185153,True
od_hotspot_bfs_shortcuts,3589,4529952469,12534010940,2057.445000,True,1921,2.616526,True
od_hotspot_bfs_shortcuts,3590,13050276131,1243858002,4346.130000,True,9861,15.679595,True
od_hotspot_bfs_shortcuts,3591,497185200,428214906,4567.573000,True,7405,10.480155,True
od_hotspot_bfs_shortcuts,3592,7218786710,1329457303,3082.383000,True,4360,6.449065,True
od_hotspot_bfs_shortcuts,3593,4492974840,5200696306,1162.912000,True,558,0.719243,True
od_hotspot_bfs_shortcuts,3594,3584513100,5284320512,4262.855000,True,9797,14.117201,True
od_hotspot_bfs_shortcuts,3595,138196470,7421174192,2393.479000,True,2270,3.018544,True
od_hotspot_bfs_shortcuts,3596,2156098755,1556199020,13408.527000,True,56362,91.244411,True
od_hotspot_bfs_shortcuts,3597,5306607719,474797429,6368.215000,True,18757,28.838973,True
od_hotspot_bfs_shortcuts,3598,5185083151,5849847821,3497.178000,True,3808,5.108215,True
od_hotspot_bfs_shortcuts,3599,8091600939,9223668069,8281.283000,True,34523,53.490777,True
od_hotspot_bfs_shortcuts,3600,12111393897,8267894283,3488.096000,True,4880,6.392527,True
od_hotspot_bfs_shortcuts,3601,3130311623,114328957,3964.342000,True,4940,6.676586,True
od_hotspot_bfs_shortcuts,3602,13050276131,285945203,1504.795000,True,420,0.481664,True
od_hotspot_bfs_shortcuts,3603,4455723315,2852022761,3793.686000,True,5620,7.294957,True
od_hotspot_bfs_shortcuts,3604,11435369203,11358843698,inf,False,4,0.007127,True
od_hotspot_bfs_shortcuts,3605,12514558274,12109158763,4331.996000,True,8767,12.362285,True
od_hotspot_bfs_shortcuts,3606,5306607719,4687572394,3628.094000,True,6319,8.887061,True
od_hotspot_bfs_shortcuts,3607,8001483703,9410518208,4138.945000,True,9026,13.055158,True
od_hotspot_bfs_shortcuts,3608,7498428586,5454496157,6157.119000,True,12846,19.058735,True
od_hotspot_bfs_shortcuts,3609,10804032079,4614795578,1759.913000,True,1067,1.347411,True
od_hotspot_bfs_shortcuts,3610,411018958,9768669304,3455.754000,True,5955,8.384760,True
od_hotspot_bfs_shortcuts,3611,4463858994,10908579851,5128.774000,True,12575,18.841323,True
od_hotspot_bfs_shortcuts,3612,4452315908,4492973969,5769.913000,True,15436,22.465171,True
od_hotspot_bfs_shortcuts,3613,9313283596,8767990472,5097.174000,True,10707,15.089544,True
od_hotspot_bfs_shortcuts,3614,5306571216,12173740994,899.408000,True,241,0.310724,True
od_hotspot_bfs_shortcuts,3615,5305637330,8432069756,274.463000,True,50,0.043599,True
od_hotspot_bfs_shortcuts,3616,128669172,11358846990,inf,False,3,0.003917,True
od_hotspot_bfs_shortcuts,3617,10934457121,6380903798,4735.085000,True,13466,19.653754,True
od_hotspot_bfs_shortcuts,3618,3392710660,8091600938,3537.567000,True,5222,7.386264,True
od_hotspot_bfs_shortcuts,3619,286968787,513925584,2556.441000,True,1717,2.275084,True
od_hotspot_bfs_shortcuts,3620,10916368719,429432804,4952.086000,True,12106,17.979743,True
od_hotspot_bfs_shortcuts,3621,5305637330,4773506910,7059.253000,True,22568,35.092141,True
od_hotspot_bfs_shortcuts,3622,10893856742,5476877545,5294.519000,True,16101,24.663944,True
od_hotspot_bfs_shortcuts,3623,3130311623,1386063702,1320.881000,True,105,0.137203,True
od_hotspot_bfs_shortcuts,3624,257735446,5297868229,2302.862000,True,1479,1.936698,True
od_hotspot_bfs_shortcuts,3625,1788788569,1920067541,7553.808000,True,31830,51.435945,True
od_hotspot_bfs_shortcuts,3626,1842003004,1725589519,9700.705000,True,45757,76.119390,True
od_hotspot_bfs_shortcuts,3627,1887601134,2250873409,1313.224000,True,322,0.404906,True
od_hotspot_bfs_shortcuts,3628,5305837223,4751483691,256.323000,True,30,0.037635,True
od_hotspot_bfs_shortcuts,3629,423185164,1594804691,1268.112000,True,414,0.496401,True
od_hotspot_bfs_shortcuts,3630,2460613849,8341803235,3947.063000,True,7621,10.656041,True
od_hotspot_bfs_shortcuts,3631,6241825003,12163220170,4402.891000,True,8000,11.618144,True
od_hotspot_bfs_shortcuts,3632,12064527958,504782514,4225.720000,True,6303,8.270701,True
od_hotspot_bfs_shortcuts,3633,10858818879,8291677636,1407.662000,True,1102,1.342500,True
od_hotspot_bfs_shortcuts,3635,12619487984,479235681,3767.761000,True,5648,7.297049,True
od_hotspot_bfs_shortcuts,3636,4488753662,1092997350,3897.776000,True,6738,9.755802,True
od_hotspot_bfs_shortcuts,3637,12458783088,432578800,3651.415000,True,6814,9.071797,True
od_hotspot_bfs_shortcuts,3638,5185083151,3398945993,3931.845000,True,4856,6.711742,True
od_hotspot_bfs_shortcuts,3639,5305837226,1548075965,1569.462000,True,991,1.323033,True
od_hotspot_bfs_shortcuts,3640,314555992,12111393897,2476.026000,True,1603,1.942348,True
od_hotspot_bfs_shortcuts,3641,4567794733,420774512,2968.000000,True,3338,4.705491,True
od_hotspot_bfs_shortcuts,3642,12692809347,3013289612,2569.580000,True,2163,2.843248,True
od_hotspot_bfs_shortcuts,3643,122522947,2460613839,5261.158000,True,10663,15.570861,True
od_hotspot_bfs_shortcuts,3644,13514607807,4468029178,9222.129000,True,36987,58.633359,True
od_hotspot_bfs_shortcuts,3645,343646697,8267894279,3490.564000,True,5725,7.641826,True
od_hotspot_bfs_shortcuts,3646,1842003004,1214165371,6863.027000,True,20974,32.573704,True
od_hotspot_bfs_shortcuts,3647,1842003004,12455973490,3138.750000,True,2973,4.024240,True
od_hotspot_bfs_shortcuts,3648,9321127085,13507274445,2413.903000,True,2354,2.869287,True
od_hotspot_bfs_shortcuts,3649,297880374,9772989145,2835.392000,True,3643,4.803456,True
od_hotspot_bfs_shortcuts,3650,10916368719,7188050581,2427.614000,True,2139,2.782541,True
od_hotspot_bfs_shortcuts,3651,5305637330,13411053962,2537.388000,True,2462,3.366193,True
od_hotspot_bfs_shortcuts,3652,2414401910,112686789,1681.223000,True,760,1.026207,True
od_hotspot_bfs_shortcuts,3653,5849890925,3092699102,4452.273000,True,8987,12.942772,True
od_hotspot_bfs_shortcuts,3654,10838978985,2485736721,2744.665000,True,3054,4.038573,True
od_hotspot_bfs_shortcuts,3655,286968787,2460613846,2938.572000,True,4044,5.337351,True
od_hotspot_bfs_shortcuts,3656,13195409619,6534227801,9777.734000,True,47678,79.306556,True
od_hotspot_bfs_shortcuts,3657,1471128087,1471128087,0.000000,True,1,0.002143,True
od_hotspot_bfs_shortcuts,3658,4751660531,510791951,6038.778000,True,17718,26.741202,True
od_hotspot_bfs_shortcuts,3659,112613631,9290001932,8715.286000,True,40217,67.233360,True
od_hotspot_bfs_shortcuts,3660,9026838528,1279341529,3852.312000,True,6449,8.857140,True
od_hotspot_bfs_shortcuts,3661,4737134507,25632231,1386.127000,True,492,0.531777,True
od_hotspot_bfs_shortcuts,3662,13430226016,6534129196,9456.297000,True,41271,69.271386,True
od_hotspot_bfs_shortcuts,3663,11005952442,10911688815,11656.133000,True,54221,89.526591,True
od_hotspot_bfs_shortcuts,3664,9119071651,8281603808,5027.479000,True,15929,23.609664,True
od_hotspot_bfs_shortcuts,3665,12514870315,1110698263,2696.708000,True,2846,4.026690,True
od_hotspot_bfs_shortcuts,3666,314074569,11356411367,4163.677000,True,6738,8.868196,True
od_hotspot_bfs_shortcuts,3667,6618750222,1416622189,2645.760000,True,2670,3.395663,True
od_hotspot_bfs_shortcuts,3668,112613631,10894194297,3186.559000,True,6194,8.872254,True
od_hotspot_bfs_shortcuts,3669,411831027,10893691664,6428.677000,True,16591,24.470730,True
od_hotspot_bfs_shortcuts,3671,10916833756,12064709805,757.684000,True,233,0.283294,True
od_hotspot_bfs_shortcuts,3672,9025065521,5284452788,866.430000,True,123,0.143810,True
od_hotspot_bfs_shortcuts,3673,5305637330,13683412007,3269.980000,True,4139,5.774173,True
od_hotspot_bfs_shortcuts,3674,8001483703,10915038719,3867.528000,True,7045,9.953997,True
od_hotspot_bfs_shortcuts,3675,3569459093,3168773421,4487.924000,True,8993,12.757836,True
od_hotspot_bfs_shortcuts,3676,10916721741,6511924604,2496.533000,True,2420,3.077549,True
od_hotspot_bfs_shortcuts,3677,10916368719,1243809327,4014.787000,True,6713,9.146118,True
od_hotspot_bfs_shortcuts,3678,11005952442,5118553689,755.822000,True,107,0.107356,True
od_hotspot_bfs_shortcuts,3679,112688573,1148228176,7786.985000,True,13911,20.019862,True
od_hotspot_bfs_shortcuts,3680,5277793548,1784071570,2938.973000,True,4368,6.213939,True
od_hotspot_bfs_shortcuts,3681,1398332921,9563056998,7042.054000,True,33697,53.952977,True
od_hotspot_bfs_shortcuts,3682,3250683217,12435776715,10819.744000,True,41060,62.314690,True
od_hotspot_bfs_shortcuts,3683,10916368719,478928715,4201.849000,True,5974,8.073903,True
od_hotspot_bfs_shortcuts,3684,4529952469,1548061786,4190.919000,True,7844,10.453749,True
od_hotspot_bfs_shortcuts,3685,3696119701,10892455154,5763.387000,True,14198,21.520381,True
od_hotspot_bfs_shortcuts,3686,4468029185,12610221991,6638.523000,True,16049,23.369523,True
od_hotspot_bfs_shortcuts,3687,9026947863,9895793332,5110.075000,True,9750,13.802134,True
od_hotspot_bfs_shortcuts,3688,3098121126,7057137058,2478.918000,True,2058,2.602078,True
od_hotspot_bfs_shortcuts,3689,11005952442,3241070502,5145.362000,True,10409,16.025649,True
od_hotspot_bfs_shortcuts,3690,12456064596,4027091849,1700.122000,True,968,1.211983,True
od_hotspot_bfs_shortcuts,3691,3392710660,12458783077,1578.726000,True,674,0.810533,True
od_hotspot_bfs_shortcuts,3692,138244793,1307798482,5782.109000,True,15585,23.866228,True
od_hotspot_bfs_shortcuts,3693,8286473847,12534010956,4518.547000,True,10268,15.185278,True
od_hotspot_bfs_shortcuts,3694,3573222227,4644473385,4238.601000,True,6636,9.447169,True
od_hotspot_bfs_shortcuts,3695,5494272217,5858646703,3568.740000,True,5637,7.976170,True
od_hotspot_bfs_shortcuts,3696,2914925366,12064527954,2023.301000,True,1000,1.203928,True
od_hotspot_bfs_shortcuts,3697,9294230460,9410518208,3839.761000,True,7087,10.073200,True
od_hotspot_bfs_shortcuts,3698,2356335559,4468690380,7034.581000,True,19146,28.301999,True
od_hotspot_bfs_shortcuts,3699,13050276131,343646747,4111.425000,True,7593,10.660750,True
od_hotspot_bfs_shortcuts,3700,5306607709,8397116721,3053.871000,True,4482,6.126727,True
od_hotspot_bfs_shortcuts,3701,3375600900,126597343,2191.148000,True,1641,2.075767,True
od_hotspot_bfs_shortcuts,3702,10761260764,409770937,4585.824000,True,10322,15.310914,True
od_hotspot_bfs_shortcuts,3703,4464000796,3241070502,1465.478000,True,874,1.290464,True
od_hotspot_bfs_shortcuts,3704,4751802418,10894194297,3183.053000,True,6190,8.899817,True
od_hotspot_bfs_shortcuts,3705,1731168353,1277601207,4883.020000,True,10971,16.026829,True
od_hotspot_bfs_shortcuts,3706,3392710660,10893856743,2002.065000,True,686,0.948696,True
od_hotspot_bfs_shortcuts,3707,343646697,292622101,7063.256000,True,25892,38.963544,True
od_hotspot_bfs_shortcuts,3708,11005952442,12533949462,1606.473000,True,491,0.577636,True
od_hotspot_bfs_shortcuts,3709,2168865934,4452315939,1253.932000,True,455,0.651403,True
od_hotspot_bfs_shortcuts,3710,12514870315,4026866874,1374.597000,True,516,0.546957,True
od_hotspot_bfs_shortcuts,3711,4567794733,7498428738,1934.688000,True,697,0.908606,True
od_hotspot_bfs_shortcuts,3712,9922215307,4356494329,1261.563000,True,702,0.896997,True
od_hotspot_bfs_shortcuts,3713,26015894,1149027139,7442.741000,True,18466,28.303820,True
od_hotspot_bfs_shortcuts,3714,4488753662,1788786437,3938.151000,True,7996,11.125528,True
od_hotspot_bfs_shortcuts,3715,128669173,12435776713,12507.832000,True,45289,68.338656,True
od_hotspot_bfs_shortcuts,3716,13050276131,4356494325,1147.360000,True,359,0.462166,True
od_hotspot_bfs_shortcuts,3717,6924815711,10912585061,4145.957000,True,9660,14.410129,True
od_hotspot_bfs_shortcuts,3718,2356335559,9380255665,3192.971000,True,3705,4.930314,True
od_hotspot_bfs_shortcuts,3719,112581017,1148228158,7166.077000,True,25639,38.867082,True
od_hotspot_bfs_shortcuts,3720,8391040911,11358846990,inf,False,3,0.008394,True
od_hotspot_bfs_shortcuts,3721,12456240972,299611238,2708.865000,True,2751,3.709358,True
od_hotspot_bfs_shortcuts,3722,5305637330,128669173,6176.088000,True,18110,27.833903,True
od_hotspot_bfs_shortcuts,3723,5185083151,4942615709,1581.015000,True,806,0.975214,True
od_hotspot_bfs_shortcuts,3725,9867344525,9867344525,0.000000,True,1,0.001076,True
od_hotspot_bfs_shortcuts,3726,12064709800,2914925366,2058.637000,True,804,1.025535,True
od_hotspot_bfs_shortcuts,3727,112613559,12533949405,4073.330000,True,7420,10.975256,True
od_hotspot_bfs_shortcuts,3728,4473312175,4685339952,2220.315000,True,1802,2.629989,True
od_hotspot_bfs_shortcuts,3729,11172599876,11172599876,0.000000,True,1,0.001454,True
od_hotspot_bfs_shortcuts,3730,497991193,1548087760,11370.140000,True,53817,89.952534,True
od_hotspot_bfs_shortcuts,3731,314555992,1243809327,1542.823000,True,670,0.797559,True
od_hotspot_bfs_shortcuts,3732,478632387,10582036093,1747.298000,True,776,0.937166,True
od_hotspot_bfs_shortcuts,3733,12610270505,11005952442,2312.423000,True,1116,1.246298,True
od_hotspot_bfs_shortcuts,3734,2245520806,9895793332,3360.372000,True,3351,4.224286,True
od_hotspot_bfs_shortcuts,3735,12244620635,12435776715,13386.091000,True,37102,55.064530,True
od_hotspot_bfs_shortcuts,3736,2511003051,10892466876,4810.937000,True,7759,11.218374,True
od_hotspot_bfs_shortcuts,3737,3573222227,428214917,7042.959000,True,24013,36.351224,True
od_hotspot_bfs_shortcuts,3738,12111393897,2914925366,1375.217000,True,594,0.696332,True
od_hotspot_bfs_shortcuts,3739,5305637330,1548078167,3743.243000,True,4950,6.873255,True
od_hotspot_bfs_shortcuts,3740,10934457120,4708552369,2144.735000,True,1927,2.532752,True
od_hotspot_bfs_shortcuts,3741,8428802849,9825691716,inf,False,2,0.004647,True
od_hotspot_bfs_shortcuts,3742,4758581361,5244468078,9357.893000,True,45383,74.075710,True
od_hotspot_bfs_shortcuts,3743,4488753662,10916721741,2332.988000,True,1998,2.615594,True
od_hotspot_bfs_shortcuts,3744,5305637330,5264212369,643.826000,True,95,0.095427,True
od_hotspot_bfs_shortcuts,3745,5305637330,25632445,2798.025000,True,2454,3.249066,True
od_hotspot_bfs_shortcuts,3746,423185164,1190291499,11786.473000,True,60431,100.431141,True
od_hotspot_bfs_shortcuts,3747,129795309,479519950,2993.231000,True,4311,6.117229,True
od_hotspot_bfs_shortcuts,3748,5185083151,12090611376,13048.894000,True,69861,118.603063,True
od_hotspot_bfs_shortcuts,3749,3130312339,8286473844,2056.448000,True,1594,2.089326,True
od_hotspot_bfs_shortcuts,3750,5305637330,510791948,5998.324000,True,17934,26.199588,True
od_hotspot_bfs_shortcuts,3751,10804032079,12374109905,2928.994000,True,3099,3.928088,True
od_hotspot_bfs_shortcuts,3752,475549313,1142609214,3380.659000,True,3172,4.137604,True
od_hotspot_bfs_shortcuts,3753,1842003004,3553955575,6169.557000,True,16134,23.138539,True
od_hotspot_bfs_shortcuts,3754,5305637330,9402205706,5533.979000,True,15436,23.047257,True
od_hotspot_bfs_shortcuts,3755,12456240972,4541733409,10170.592000,True,43193,68.890861,True
od_hotspot_bfs_shortcuts,3756,1887601134,9975688967,1722.370000,True,917,1.193054,True
od_hotspot_bfs_shortcuts,3757,5305637330,411018958,2784.642000,True,2625,3.531595,True
od_hotspot_bfs_shortcuts,3758,1386063700,1103952885,5906.752000,True,13149,18.893078,True
od_hotspot_bfs_shortcuts,3759,510791948,5849847822,4580.842000,True,8522,11.437194,True
od_hotspot_bfs_shortcuts,3760,13522470886,111428014,5754.681000,True,13165,18.148731,True
od_hotspot_bfs_shortcuts,3761,10916368719,1143318350,5603.762000,True,9758,12.940979,True
od_hotspot_bfs_shortcuts,3763,10916368719,7134786666,762.553000,True,216,0.273317,True
od_hotspot_bfs_shortcuts,3764,4656695032,5264784641,2176.060000,True,2868,3.735281,True
od_hotspot_bfs_shortcuts,3765,5305637330,10707908283,7615.392000,True,23704,35.899239,True
od_hotspot_bfs_shortcuts,3767,474552495,4077112092,3065.261000,True,3481,4.900374,True
od_hotspot_bfs_shortcuts,3768,1731168353,4422206029,5379.792000,True,14632,21.805048,True
od_hotspot_bfs_shortcuts,3769,10876563834,1471188701,23.620000,True,1,0.005447,True
od_hotspot_bfs_shortcuts,3770,2926981534,3128082740,14907.435000,True,73867,125.155985,True
od_hotspot_bfs_shortcuts,3771,7844486784,2473711658,1333.304000,True,362,0.533782,True
od_hotspot_bfs_shortcuts,3772,10916368719,7040396373,5826.380000,True,16612,24.696473,True
od_hotspot_bfs_shortcuts,3774,4679272904,8365163160,inf,False,6,0.012146,True
od_hotspot_bfs_shortcuts,3775,129953582,474691694,1665.663000,True,967,1.210436,True
od_hotspot_bfs_shortcuts,3776,6805776164,8043253242,11197.738000,True,58989,98.241767,True
od_hotspot_bfs_shortcuts,3777,10916368719,6571109733,4347.699000,True,7026,10.093801,True
od_hotspot_bfs_shortcuts,3778,5310490952,4477706834,2391.047000,True,2735,3.809896,True
od_hotspot_bfs_shortcuts,3779,9026838528,7912819067,inf,False,6,0.010378,True
od_hotspot_bfs_shortcuts,3780,10676507014,5279437700,2276.738000,True,1767,2.280016,True
od_hotspot_bfs_shortcuts,3781,1646250379,497317089,1803.637000,True,1254,1.523936,True
od_hotspot_bfs_shortcuts,3782,5185083151,5771442309,2501.287000,True,2213,2.781510,True
od_hotspot_bfs_shortcuts,3783,1386063700,4718388013,3959.435000,True,5985,7.930390,True
od_hotspot_bfs_shortcuts,3784,112613631,1097394674,4310.441000,True,9113,13.089535,True
od_hotspot_bfs_shortcuts,3785,12456240972,4907380635,4387.434000,True,8505,11.794299,True
od_hotspot_bfs_shortcuts,3786,510772427,112675709,1733.023000,True,1017,1.223665,True
od_hotspot_bfs_shortcuts,3787,4708680492,423185164,34.440000,True,1,0.003503,True
od_hotspot_bfs_shortcuts,3788,1393866606,2454212908,4908.839000,True,9627,13.088386,True
od_hotspot_bfs_shortcuts,3789,3392710660,4529953533,1826.402000,True,866,1.068785,True
od_hotspot_bfs_shortcuts,3790,129781791,4442997336,1889.341000,True,1962,2.484886,True
od_hotspot_bfs_shortcuts,3791,4526607772,1328040206,11214.309000,True,53111,87.585091,True
od_hotspot_bfs_shortcuts,3792,1842003004,5284385983,3870.561000,True,5515,7.100542,True
od_hotspot_bfs_shortcuts,3793,4567794733,25632371,2722.761000,True,1873,2.318242,True
od_hotspot_bfs_shortcuts,3794,2356335529,7118195792,1556.633000,True,713,0.810697,True
od_hotspot_bfs_shortcuts,3795,4942594095,9779638959,inf,False,16,0.020461,True
od_hotspot_bfs_shortcuts,3796,11435050301,4477706860,898.335000,True,474,0.605680,True
od_hotspot_bfs_shortcuts,3797,1874244291,10838323488,3605.742000,True,5692,7.492046,True
